FMEL_UPD_D,Feature ID,Geometry Type,INC_CRC,Name,Point Order,SUBID,Sub Feature ID,X,X_COORD,Y,Y_COORD,address_type,blk_no,building,clinic_programme_code,floor_no,hci_code,hci_name,hci_tel,licence_type,postal,street_name,unit_no
20210926121846,435,Point,C1611CCE1F207D7E,kml_436,0,435_0,435,103.827667722133,27371.1442934,1.43053575388582,45806.89309511,A,101,,"CDMP,CHAS,ISP",01,11C0009,Healthway Medical,67551345,MC,760101,YISHUN AVENUE 5,15
20210926121846,436,Point,4CC62B2549036C28,kml_437,0,436_0,436,103.742766383664,17922.48591491,1.33415754643914,35150.06496127,B,3,WESTGATE,"CDMP,CHAS",04,12C0056,Healthway Medical,65606127,MC,608532,GATEWAY DRIVE,32
20210926121846,437,Point,439F9FC70A66E58B,kml_438,0,437_0,437,103.739086387409,17513.00864506,1.35017339046601,36921.03291432,A,446,,"CDMP,CHAS,ISP",01,18M0194,Healthway Medical,62565980,MC,650446,BUKIT BATOK WEST AVENUE 8,03
20210926121846,438,Point,086E4EC384342221,kml_439,0,438_0,438,103.859085390214,30867.59459349,1.31799485295601,33362.70659235,B,705,KWONG WAI SHIU HOSPITAL,CHAS,01,18M0297,Healthway Medical,62914331,MC,328127,SERANGOON ROAD,06
20210926121846,439,Point,FDC0C6E5DDE4C3F8,kml_440,0,439_0,439,103.849972823964,29853.36991007,1.42841471934027,45572.36567918,A,461,,"CDMP,CHAS,ISP",01,19M0226,Healthway Medical,62354824,MC,760461,YISHUN AVENUE 6,05
20210926121846,440,Point,F838FE5A6E2FDF34,kml_441,0,440_0,440,103.89704655689,35092.11263865,1.38374441791265,40633.03805278,A,267,,"CDMP,CHAS,ISP",01,9404022,Healthway Medical,63438870,MC,540267,Compassvale Link,04
20210926121846,441,Point,3F1CCCBC3BC319C9,kml_442,0,441_0,441,103.844160709873,29206.6219764,1.3207051098625,33662.3806674,B,10,Novena Medical Center,"CDMP,CHAS,ISP",09,9404285,Healthway Medical,63528696,MD,307506,SINARAN DRIVE,36
20210926121846,442,Point,F138FF1D65CAA9BC,kml_443,0,442_0,442,103.763817745262,20265.19283457,1.3046248764802,31884.41542241,A,727,,"CDMP,CHAS",01,9404381,Healthway Medical,67745901,MC,120727,Clementi West  Street 2,258
20210926121846,443,Point,36DBEC5C07691FCD,kml_444,0,443_0,443,103.886445107323,33912.2922098,1.38925397514506,41242.228201,A,308,MULTI STOREY CAR PARK,"CDMP,CHAS",01,9405179,Healthway Medical,63123106,MC,540308,ANCHORVALE ROAD,03
20210926121846,444,Point,3811608F17799591,kml_445,0,444_0,444,103.739015486131,17505.23818774,1.37789727696934,39986.60345327,A,475,SUNSHINE PLACE,"CDMP,CHAS",02,9405300,Healthway Medical,68926330,MC,680475,CHOA CHU KANG AVE 3,03
20210926121846,445,Point,48C6700EB70D815D,kml_446,0,445_0,445,103.847899479496,29622.67602509,1.37234984800157,39372.99417943,A,721,,"CDMP,CHAS",01,9405302,Healthway Medical,64554629,MC,560721,ANG MO KIO AVENUE 8,2805
20210926121846,446,Point,E7CD3B43FF7A07B1,kml_447,0,446_0,446,103.77076830515,21038.95049455,1.38358044593591,40614.90347462,A,445,FAJAR SHOPPING CENTRE,"CDMP,CHAS",02,9405303,Healthway Medical,67690600,MC,670445,FAJAR ROAD,534
20210926121846,447,Point,B1D816C03CB9A1E0,kml_448,0,447_0,447,103.937730608185,39619.85476961,1.35860238778915,37853.11613165,A,710,,"CDMP,CHAS",01,9405355,Healthway Medical,62609081,MC,520710,TAMPINES ST 71,134
20210926121846,448,Point,C0C48592AE3561D5,kml_449,0,448_0,448,103.819502127479,26462.44766395,1.44819535415187,47759.6068514,,30,SUN PLAZA,"CDMP,CHAS,ISP",03,15M0260,Healthway Medical,65551445,MC,757713,SEMBAWANG DRIVE,20
20210926121846,449,Point,80E3E09F2CD38D2F,kml_450,0,449_0,449,103.799494171179,24235.86658794,1.44087378957359,46950.04834135,A,717,,"CDMP,CHAS,ISP",01,9402162,Healthway Medical,63647450,MC,730717,WOODLANDS DRIVE 70,114
20210926121846,450,Point,32CEE72D02C860C2,kml_451,0,450_0,450,103.856200835268,30546.51908653,1.36889751154086,38991.25957488,A,452,,"CDMP,CHAS,ISP",01,9405375,Healthway Medical,64516558,MC,560452,ANG MO KIO AVE 10,1787
20210926121846,451,Point,451C8F6D8FCDB1D7,kml_452,0,451_0,451,103.744889593654,18158.96700811,1.38109065346169,40339.68620283,A,225,,"CDMP,CHAS,ISP",01,13C0001,Healthwerkz Medical Centre (CCK),67662827,MC,680225,CHOA CHU KANG CENTRAL,199
20210926121846,452,Point,500139142C5D8077,kml_453,0,452_0,452,103.832128173794,27867.51894681,1.3065470470191,32096.85229524,,9,PACIFIC PLAZA,"CDMP,CHAS",11,15M0334,Healthwerkz medical centre @ orchard,67345987,MC,228210,SCOTTS ROAD,02
20210926121846,453,Point,F016890DFA7AA60D,kml_454,0,453_0,453,103.845790190573,29387.9028634,1.43188998725882,45956.64043346,A,333C,,"CDMP,CHAS",01,15M0168,Heartland Family Clinic,62500655,MC,763333,YISHUN STREET 31,167
20210926121846,454,Point,4D62F54BD7D7C204,kml_455,0,454_0,454,103.855735558254,30494.78565412,1.32328917056723,33948.12151177,A,87,,"CDMP,CHAS,ISP",01,20M0049,HeartlandHealth,62521070,MC,320087,WHAMPOA DRIVE,869
20210926121846,455,Point,CD83A5B07132E57E,kml_456,0,455_0,455,103.829175553654,27538.93180407,1.37154719878388,39284.23682827,B,12,SEMBAWANG HILLS ESTATE,"CDMP,CHAS",,11C0126,Hill Spring Medical,64563200,MD,577552,JALAN LEBAN,
20210926121846,456,Point,DA243D3B5537FB37,kml_457,0,456_0,456,103.759431387572,19777.16142979,1.34417029371853,36257.16226118,A,289E,,"CDMP,CHAS,ISP",01,9403513,Hisemainn Medical Clinic (Bukit Batok),65691375,MC,654289,BUKIT BATOK ST 25,160
20210926121846,457,Point,80383DB8FBE11BD2,kml_458,0,457_0,457,103.703725312401,13577.72999943,1.35361178019917,37301.41460053,A,276,,"CDMP,CHAS,ISP",01,9403514,Hisemainn Medical Clinic (Jurong West),67958990,MC,640276,JURONG WEST ST 25,06
20210926121846,458,Point,466CA760DD9A94D0,kml_459,0,458_0,458,103.871190376201,32214.63403974,1.39183688261181,41527.80039217,A,455,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",01,20M0228,Holistic Care Family Clinic,65134757,MC,790455,SENGKANG WEST AVENUE,10
20210926121846,459,Point,2BE743CC1D5331AC,kml_460,0,459_0,459,103.836053648693,28304.38235538,1.35184499139998,37105.66691883,B,200,Thomson Imperial Court,"CDMP,CHAS",01,9402640,Horizon Medical Centre,62502692,MD,574424,Upper Thomson Road,11
20210926121846,460,Point,18A30F345B606BEA,kml_461,0,460_0,460,103.828093503377,27418.49280301,1.28629937149605,29857.96934207,,298,CENTRAL PLAZA,"CDMP,CHAS,ISP",15,9405059,Hua Mei Clinic,65939530,MC,168730,TIONG BAHRU ROAD,01 TO 06
20210926121846,461,Point,008BE2690992DC98,kml_462,0,461_0,461,103.864049815076,31420.08490826,1.31930336749337,33507.4016594,A,30,BENDEMEER VILLE,"CDMP,CHAS",01,18M0318,I-HEALTH MEDICAL CLINIC,62911371,MC,330030,BENDEMEER ROAD,883
20210926121846,462,Point,007EA912D3C12F88,kml_463,0,462_0,462,103.850211644265,29880.02223179,1.33265395300723,34983.62631302,A,186,,"CDMP,CHAS,ISP",01,21M0100,I-HEALTH MEDICAL CLINIC (TOA PAYOH),69705845,MC,310186,TOA PAYOH CENTRAL,430
20210926121846,463,Point,6D06BABAE8A45E66,kml_464,0,463_0,463,103.71972430603,15358.20007142,1.34584959191131,36443.0204543,A,517,,"CDMP,CHAS",01,9404476,ICON MEDICAL CLINIC,65600521,MC,640517,JURONG WEST ST 52,101
20210926121846,464,Point,85F00EA1A0E05BC2,kml_465,0,464_0,464,103.718334683532,15203.57435132,1.3505012764805,36957.38833439,A,502,HONG KAH COURT,CHAS,01,19M0051,IDOC CLINIC (HONG KAH) PTE LTD,69099516,MC,640502,JURONG WEST AVENUE 1,813
20210926121846,465,Point,47EB4CE0F1BEB8C5,kml_466,0,465_0,465,103.853976743936,30299.00098494,1.37262666866782,39403.60861049,A,525,CHENG SAN CENTRE,"CDMP,CHAS,ISP",01,17M0116,INTEMEDICAL 24 HOUR CLINIC,31650147,MC,560525,ANG MO KIO AVENUE 10,2407
20210926121846,466,Point,50D94C66C87511D5,kml_467,0,466_0,466,103.88965593027,34269.58883778,1.39922772560696,42345.08377595,,338,,CHAS,01,18M0041,ISLAND FAMILY CLINIC (ANCHORVALE),62810174,MC,540338,ANCHORVALE CRESCENT,02
20210926121846,467,Point,D6F36F7336F72920,kml_468,0,467_0,467,103.881232764558,33332.20666507,1.39785974899126,42193.79897536,A,473A,,"CDMP,CHAS",01,16M0205,ISLAND FAMILY CLINIC (FERNVALE),64813740,MC,791473,FERNVALE STREET,03
20210926121846,468,Point,FC6A52A137AF2C9D,kml_469,0,468_0,468,103.742759621795,17921.89859495,1.37415533414763,39572.821834,A,803,,"CDMP,CHAS,ISP",01,16M0275,ISLAND FAMILY CLINIC (KEAT HONG),68910847,MC,680803,KEAT HONG CLOSE,04
20210926121846,469,Point,466CA760056B115B,kml_470,0,469_0,469,103.871190376201,32214.63403974,1.39183688261181,41527.80039217,A,455,,"CDMP,CHAS,ISP",01,21M0097,ISLAND FAMILY CLINIC (SELETAR),69088280,MC,790455,SENGKANG WEST AVENUE,14
20210926121846,470,Point,50989309412DDD46,kml_471,0,470_0,470,103.826785447839,27272.91702843,1.28569742860668,29791.4099248,A,18,TIONG BAHRU COURT,"CDMP,CHAS",02,9403177,KAO & TAN FAMILY MEDICAL CENTRE & SURGERY,62727880,MC,164018,JALAN MEMBINA,03
20210926121846,471,Point,AC085B5D662C6CF3,kml_472,0,471_0,471,103.934477898456,39257.88025501,1.35536454222897,37495.07566797,A,866A,TAMPINES CENTRAL COMMUNITY COMPLEX,"CDMP,CHAS",03,9403911,KARRI FAMILY CLINIC,67850311,MC,521866,TAMPINES ST 83,05
20210926121846,472,Point,E4A5045EC00CAD30,kml_473,0,472_0,472,103.92996022996,38755.21745825,1.33186656501132,34896.76531157,A,515,,"CDMP,CHAS",01,9403555,KCS Medical Centre Pte Ltd,64438322,MD,460515,Bedok North Ave 2,205
20210926121846,473,Point,A892E46F55CF3925,kml_474,0,473_0,473,103.74494935896,18165.63053499,1.3840958723943,40671.98819575,B,2,KEAT HONG COMMUNITY CLUB,"CDMP,CHAS",03,17M0091,KEAT HONG FAMILY MEDICINE CLINIC,67690750,MC,689687,CHOA CHU KANG LOOP,02
20210926121846,474,Point,B1E0567E4E1373FE,kml_475,0,474_0,474,103.866105246123,31648.76621447,1.3652176267773,38584.3694004,B,14D,SERANGOON GARDEN ESTATE,"CDMP,CHAS",,9405798,KENSINGTON FAMILY CLINIC,62884882,MC,557265,KENSINGTON PARK ROAD,
20210926121846,475,Point,B65FED7D9D26C419,kml_476,0,475_0,475,103.819408460582,26451.91488991,1.2774078589668,28874.79543296,A,9,,"CDMP,CHAS",01,9403799,KEPPEL MEDICAL GROUP,62700846,MC,090009,TELOK BLANGAH CRESCENT,139
20210926121846,476,Point,0001B9004DEB6929,kml_477,0,476_0,476,103.924236461317,38118.22099116,1.33177300798251,34886.39595437,A,537,,"CDMP,CHAS",01,9400838,KHO CLINIC,62428266,MC,460537,BEDOK NORTH ST 3,519
20210926121846,477,Point,BAFB28DDD6C05526,kml_478,0,477_0,477,103.887787767312,34061.78090823,1.36228493590194,38260.13097995,B,998,,"CDMP,CHAS,ISP",,9402149,KHOO CLINIC & SURGERY,62880457,MC,534737,UPPER SERANGOON RD,
20210926121846,478,Point,6DC99C575FB245D0,kml_479,0,478_0,478,103.839550953076,28693.60755947,1.2989203432892,31253.53151409,B,61,,CHAS,,16C0161,KILLINEY MEDICAL CLINIC,67362998,MD,239522,KILLINEY ROAD,
20210926121846,479,Point,C78488D5A2F935CB,kml_480,0,479_0,479,103.83250362737,27909.30256654,1.28424655163417,29630.97853302,A,71,,"CDMP,CHAS",01,9400850,KIM TIAN CLINIC,62271612,MC,160071,SENG POH ROAD,41
20210926121846,480,Point,770659BA33BB1FB3,kml_481,0,480_0,480,103.955827943881,41633.85743969,1.36305985424956,38346.09568587,A,494,,"CDMP,CHAS,ISP",01,21M0167,KINDRED FAMILY CLINIC (TAMPINES),62327893,MC,523494,TAMPINES STREET 45,02
20210926121846,481,Point,7656AEC1E6D4EC64,kml_482,0,481_0,481,103.861188606218,31101.67419459,1.30811749113976,32270.52108702,,803,,"CDMP,CHAS",01,15C0405,KING GEORGE'S MEDICAL CLINIC PTE LTD,62939883,MC,200803,KING GEORGE'S AVE,144
20210926121846,482,Point,04173A8B4D50CA7B,kml_483,0,482_0,482,103.808242400061,25209.23133969,1.28645354013154,29875.02961868,A,1,,"CDMP,CHAS,ISP",01,14M0251,KL NG MEDICAL CLINIC PTE LTD,62712554,MC,150001,JALAN BUKIT MERAH,4530
20210926121846,483,Point,0F2847376B692FC3,kml_484,0,483_0,483,103.872301458327,32338.41968096,1.31480351435198,33009.8438305,A,18,,"CDMP,CHAS",01,9402623,KO FAMILY CLINIC,68421403,MC,380018,UPPER BOON KENG ROAD,1133
20210926121846,484,Point,1C966469473266E9,kml_485,0,484_0,484,103.742824825687,17929.04298929,1.34715255026952,36586.98760661,A,166,,"CDMP,CHAS",01,9400864,KOH CLINIC & SURGERY,65619938,MC,650166,BUKIT BATOK WEST AVENUE 8,250
20210926121846,485,Point,E46A58C4278E0351,kml_486,0,485_0,485,103.870134574381,32097.20182991,1.35381198304475,37323.19774198,A,237,,"CDMP,CHAS",01,9400869,KOH'S T & T CLINIC AND SURGERY PTE. LTD.,63823103,MC,550237,SERANGOON AVE 3,126
20210926121846,486,Point,8924B3E49E23188F,kml_487,0,486_0,486,103.885032593446,33755.21445008,1.34010827019145,35807.94076781,,187,,"CDMP,CHAS",,17C0291,KONG KIAN CLINIC,62887101,MC,534869,UPPER PAYA LEBAR ROAD,
20210926121846,487,Point,504C1D37C46B2363,kml_488,0,487_0,487,103.907133515337,36214.91784167,1.30763657069386,32217.44693427,B,223,kiv,"CDMP,CHAS",,9400814,Kai Clinic,63441377,MC,428920,EAST COAST ROAD,
20210926121846,488,Point,F98A6E871617495F,kml_489,0,488_0,488,103.960042188158,42102.90461374,1.35436493798362,37384.67807051,B,5,Tampines Mart,"CDMP,CHAS",02,9403575,Kai Medical Clinic,67891112,MC,529284,Tampines Street 32,05
20210926121846,489,Point,D908CD78B2BF9EC1,kml_490,0,489_0,489,103.895551267298,34925.92003885,1.30780276675294,32235.78912053,B,263,SUITES@ KATONG,"CDMP,CHAS",01,16M0354,Katong Family Clinic Pte Ltd,62034192,MC,437050,TANJONG KATONG ROAD,03
20210926121846,490,Point,2EA05353EE3A7984,kml_491,0,490_0,490,103.854641447659,30373.00069636,1.34565720338064,36421.46305147,,152,,"CDMP,CHAS",01,9403838,Kenneth Loo Family Clinic,62503660,MC,570152,Bishan St 11,215
20210926121846,491,Point,029751DE072446D0,kml_492,0,491_0,491,103.919353978921,37574.58112563,1.39991156741623,42420.79992419,A,658,,"CDMP,CHAS,ISP",01,18M0223,Kenneth Tan Medical Clinic,63124589,MC,820658,PUNGGOL EAST,04
20210926121846,492,Point,EAA190AE93A1D8D5,kml_493,0,492_0,492,103.784685580986,22587.56914305,1.29351287706393,30655.65281407,B,1,One@KentRidge,"CDMP,CHAS,ISP",01,20M0340,Kent Ridge Clinic,69110565,MC,119082,LOWER KENT RIDGE ROAD,40
20210926121846,493,Point,68380F04357E6BD0,kml_494,0,493_0,493,103.855103690664,30424.4244873,1.36454170930926,38509.61595566,A,416,,"CDMP,CHAS,ISP",01,11C0241,Ki Medical Clinic,64554475,MC,560416,ANG MO KIO AVENUE 10,975
20210926121846,494,Point,CC6080ED0FA6B9D9,kml_495,0,494_0,494,103.851778402295,30054.38409986,1.33501332560942,35244.51490293,A,66,,"CDMP,CHAS",#01,11C0010,Kin Mun Clinic,62566353,MC,310066,LORONG 4 TOA PAYOH,311/313
20210926121846,495,Point,BFC5B1FA038C8B30,kml_496,0,495_0,495,103.771350557955,21103.55269318,1.31427860262492,32951.85346103,A,352,CLEMENTI AVENUE 2 SHOPPING CENTRE,"CDMP,CHAS,ISP",1,20M0297,Kingsway Medical Clinic,69241055,MC,120352,CLEMENTI AVENUE 2,103
20210926121846,496,Point,FB1CFDF71A349FCD,kml_497,0,496_0,496,103.814352117212,25889.19357288,1.28879800624276,30134.26270122,A,59,,"CDMP,CHAS,ISP",01,9400885,L & H POLYCLINIC AND SURGERY,64744544,MC,150059,LENGKOK BAHRU,543
20210926121846,497,Point,F93FCC0EE8B05A38,kml_498,0,497_0,497,103.83640721143,28343.7297959,1.35286373397832,37218.31433552,,6,SIN MING PLAZA TOWER 2,"CDMP,CHAS,ISP",01,9400886,L & L FAMILY MEDICINE CLINIC,64588001,MC,575585,SIN MING ROAD,07
20210926121846,498,Point,5837F96BEAC0E6FF,kml_499,0,498_0,498,103.766131294904,20522.66707484,1.30369748988215,31781.86268096,B,154,WEST COAST PLAZA,"CDMP,CHAS",01,9405424,L'ving Vine Medical & Wellness Clinic,67777442,MC,127371,WEST COAST ROAD,84/85
20210926121846,499,Point,56650D648A4C5687,kml_500,0,499_0,499,103.752496875132,19005.43502393,1.34681845431119,36550.00712241,A,213,,"CDMP,CHAS",01,9400895,LAI MEDICAL CLINIC PTE LTD,65632935,MC,650213,BT BATOK ST 21,209
20210926121846,500,Point,969F5FE712C1BFD1,kml_501,0,500_0,500,103.766910446786,20609.43058312,1.32105184993965,33700.81764697,,308,,"CDMP,CHAS",01,9400902,LAN MEDICAL CLINIC & SURGERY,67735112,MC,120308,CLEMENTI AVE 4,345
20210926121846,501,Point,7656AEC1A1584526,kml_502,0,501_0,501,103.861188606218,31101.67419459,1.30811749113976,32270.52108702,A,803,,"CDMP,CHAS",01,9400908,LAVENDER MEDICAL CLINIC & SURGERY PTE LTD,62916631,MD,200803,KING GEORGE'S AVENUE,186
20210926121846,502,Point,DB93E73729F8AA0D,kml_503,0,502_0,502,103.764927758834,20388.75098162,1.31251305739568,32756.64709195,A,446,,"CDMP,CHAS",01,14M0014,LC Clinic Medical Surgery Aesthetics,64640932,MC,120446,CLEMENTI AVENUE 3,191
20210926121846,503,Point,A60EF7744D2AB744,kml_504,0,503_0,503,103.75123068336,18864.57612114,1.36134370364268,38156.14141732,A,359,,"CDMP,CHAS",01,9401990,LEE & KOH FAMILY CLINIC,66653323,MC,650359,BUKIT BATOK ST 31,389
20210926121846,504,Point,AD42846BED831656,kml_505,0,504_0,504,103.887943886651,34079.2484103,1.32454761116775,34087.32908418,A,72,,"CDMP,CHAS,ISP",01,9402188,LEE & TAN FAMILY CLINIC AND SURGERY,67456877,MC,370072,CIRCUIT RD,03
20210926121846,505,Point,77EAC3F51AA36C96,kml_506,0,505_0,505,103.904770224664,35951.90864655,1.30659584489558,32102.36112881,A,467C,,CHAS,,9400915,LEE CLINIC,64473777,MC,427678,JOO CHIAT ROAD,
20210926121846,506,Point,4F4C861CEE0FD445,kml_507,0,506_0,506,103.937343348132,39576.89557166,1.32919868633173,34601.79793826,A,123,,"CDMP,CHAS",01,9400920,LEE CLINIC,62418827,MC,460123,BEDOK NORTH ST 2,156
20210926121846,507,Point,CA38EB77A45B55C9,kml_508,0,507_0,507,103.850224901617,29881.46507631,1.37485973000549,39650.52592287,A,505,,"CDMP,CHAS,ISP",01,9400921,LEE CLINIC AND SURGERY,64539428,MC,560505,ANG MO KIO AVE 8,2684
20210926121846,508,Point,238F105A9BB2A4C9,kml_509,0,508_0,508,103.697732090659,12910.72073799,1.34874357156987,36763.1478772,A,762,GEK POH SHOPPING CENTRE,"CDMP,CHAS",02,9405271,LEE FAMILY CLINIC PTE. LTD.,67940217,MC,640762,JURONG WEST STREET 75,262
20210926121846,509,Point,51486FD4DAC7971E,kml_510,0,509_0,509,103.815318433238,25996.73662707,1.28907506818611,30164.89801719,,63B,,"CDMP,CHAS,ISP",01,9403734,LEONG CLINIC,64760572,MC,152063,LENGKOK BAHRU,366
20210926121846,510,Point,D563A365F3280598,kml_511,0,510_0,510,103.933863132113,39189.48314738,1.351138337645,37027.75997393,A,835,,"CDMP,CHAS,ISP",01,9400939,LER CLINIC & SURGERY,67886279,MC,520835,TAMPINES ST 83,10
20210926121846,511,Point,867770BE7D134A99,kml_512,0,511_0,511,103.923185592863,38001.34680188,1.31260423076805,32766.80411925,B,55,SIGLAP CENTRE,CHAS,B1,17C0037,LIANG CLINIC,62415944,MC,455871,SIGLAP ROAD,15/16
20210926121846,512,Point,34B8F1DAC46F4812,kml_513,0,512_0,512,103.821532226324,26688.27699966,1.28513427063832,29729.14090342,A,116,,"CDMP,CHAS",01,9400952,LIEW CLINIC & SURGERY,62707471,MC,151116,BT MERAH VIEW,223
20210926121846,513,Point,12B2538956A38E0A,kml_514,0,513_0,513,103.846516327213,29468.74855711,1.37145809323897,39274.38762636,A,713,,"CDMP,CHAS",01,15C0418,LIFE FAMILY CLINIC,64563535,MC,560713,ANG MO KIO AVE 6,4052
20210926121846,514,Point,C78E12491966FECA,kml_515,0,514_0,514,103.744370779719,18101.24720415,1.38536316535498,40812.12160524,B,10,CHOA CHU KANG MRT STATION,"CDMP,CHAS",01,16M0326,LIFE FAMILY CLINIC,67669119,MC,689810,CHOA CHU KANG AVENUE 4,28/29
20210926121846,515,Point,B50BD3873832AA62,kml_516,0,515_0,515,103.957726864829,41845.14385673,1.37030619330386,39147.37166485,A,446,,"CDMP,CHAS,ISP",01,9400956,LIFE-LINK CLINIC & SURGERY,65834402,MD,510446,PASIR RIS DR 6,120
20210926121846,516,Point,3679336D20E49252,kml_517,0,516_0,516,103.766228468168,20533.72990182,1.38540569301034,40816.74398037,A,524A,GREENRIDGE SHOPPING CENTRE,"CDMP,CHAS,ISP",02,9403153,LIFECARE FAMILY CLINIC,67698588,MD,671524,JELAPANG ROAD,15
20210926121846,517,Point,DF4D9A0341E8B49C,kml_518,0,517_0,517,103.828762985206,27493.03067917,1.43061830395979,45816.02079908,A,102,,"CDMP,CHAS",01,9400957,LIFECARE FAMILY CLINIC & SURGERY,67580453,MC,760102,YISHUN AVE 5,133
20210926121846,518,Point,E50115AE620896EE,kml_519,0,518_0,518,103.890680792157,34383.76324398,1.35370297114613,37311.18813247,A,106,,"CDMP,CHAS",01,9400958,LIFECARE FAMILY CLINIC & SURGERY,62822482,MD,530106,HOUGANG AVE 1,1221
20210926121846,519,Point,FC1DCF44E4DEFAEF,kml_520,0,519_0,519,103.886930797614,33966.49096948,1.32902607935956,34582.53288118,,36,,"CDMP,CHAS",01,9402749,LIFECARE MEDICAL CENTRE,67461533,MC,370036,CIRCUIT ROAD,416
20210926121846,520,Point,42D2DC9636FD7CE0,kml_521,0,520_0,520,103.84907733333,29753.77404795,1.34841689766539,36726.61133352,A,501,,"CDMP,CHAS,ISP",01,9400124,LIFELINE BISHAN MEDICAL CLINIC,62598969,MC,570501,BISHAN ST 11,376
20210926121846,521,Point,519A50DE732C3A55,kml_522,0,521_0,521,103.768538441068,20790.78008764,1.37867070866309,40072.01595009,A,103,,"CDMP,CHAS",01,9403800,LIFELINE BUKIT PANJANG MEDICAL CLINIC,67605788,MC,670103,GANGSA ROAD,37
20210926121846,522,Point,344C4FF8E788D95F,kml_523,0,522_0,522,103.761518107763,20009.26934417,1.30628911897632,32068.44606493,A,710,,"CDMP,CHAS,ISP",01,9400959,LIFELINE MEDICAL CENTRE,67772891,MC,120710,CLEMENTI WEST ST 2,261
20210926121846,523,Point,C0989E6E8E0C3CF2,kml_524,0,523_0,523,103.901841043722,35625.67314454,1.38533736141014,40809.19266326,A,118,RIVERVALE PLAZA,"CDMP,CHAS,ISP",02,9402533,LIFELINE MEDICAL GROUP,68812392,MC,540118,RIVERVALE DRIVE,18
20210926121846,524,Point,548F210F4841CA0A,kml_525,0,524_0,524,103.757044584459,19511.5483103,1.3477014777938,36647.63105565,A,280,,"CDMP,CHAS",01,9403070,LIFELINE NEIGHBOURHOOD MEDICAL CLINIC,65678316,MD,650280,BUKIT BATOK EAST AVE 3,333
20210926121846,525,Point,C37A201709C88A20,kml_526,0,525_0,525,103.906402433947,36133.24925229,1.39946295696544,42371.14590226,A,198,,"CDMP,CHAS",02,9403166,LIFELINE PUNGGOL MEDICAL CLINIC PTE LTD,63155428,MC,820198,PUNGGOL FIELD,03
20210926121846,526,Point,F6C4BC63BB5F232D,kml_527,0,526_0,526,103.748749195678,18588.48716168,1.3797566438487,40192.16238083,A,235,,"CDMP,CHAS,ISP",B1,9400641,HARMONY FAMILY CLINIC,67623979,MC,680235,CHOA CHU KANG CENTRAL,25
20210926121846,527,Point,B9855D03F74445C6,kml_528,0,527_0,527,103.828824191963,27499.81276575,1.28874603715013,30128.50878778,A,22,,"CDMP,CHAS,ISP",01,9403528,HAVELOCK FAMILY CLINIC,62724242,MD,160022,HAVELOCK RD,709
20210926121846,528,Point,AFC8130F0CC6EF83,kml_529,0,528_0,528,103.85319966194,30212.56679233,1.32213342793662,33820.32303208,,262,OKIO,"CDMP,CHAS",04,9405133,HEAL MEDICAL CENTRE,62509550,MC,329714,BALESTIER ROAD,01/02
20210926121846,529,Point,407AC93DCDE003B7,kml_530,0,529_0,529,103.749244800522,18643.52691729,1.35001920966652,36903.94291455,B,1,WEST MALL,"CDMP,CHAS",01,9402361,HEALTH PARTNERS FAMILY CLINIC,68989031,MC,658713,BT BATOK CENTRAL LINK,37
